soil_type,crop_type,th_rz_m,th_rz_mm,theta_h1_%,theta_h1_mm,theta_h2_mm,theta_h3h_mm,theta_h3l_mm,theta_h4_mm,theta_h4_%
1,1,0.4,400,62.50,250,240.8,183,161.1,115.3,28.80
1,2,0.6,600,64.60,387.6,367.9,278.5,255.7,176.2,29.40
1,3,0.6,600,64.60,387.6,367.9,279.6,255.7,159.7,26.60
1,4,0.6,600,64.60,387.6,367.9,279.6,255.7,159.7,26.60
1,5,0.6,600,64.60,387.6,367.9,262.3,242.1,159.7,26.60
1,6,0.6,600,64.60,387.6,367.9,262.3,242.1,159.7,26.60
1,7,0.5,500,63.80,318.8,304.8,217.3,200.6,132.3,26.50
1,8,0.5,500,63.80,318.8,304.8,230.7,211.8,146,29.20
1,9,0.6,600,64.60,387.6,367.9,279.6,246.1,176.2,29.40
1,10,0.5,500,63.80,318.8,304.8,231.6,203.9,146,29.20
1,11,0.6,600,64.60,387.6,367.9,279.6,246.1,176.2,29.40
1,12,0.6,600,64.60,387.6,367.9,279.6,246.1,176.2,29.40
1,13,0.5,500,63.80,318.8,304.8,231.6,203.9,146,29.20
1,14,0.2,200,61.60,123.2,120.8,91.8,80.8,57.9,29.00
1,15,0.4,400,62.50,250,240.8,183,171.7,123.5,30.90
1,16,0.6,600,64.60,387.6,367.9,279.6,262.3,201.6,33.60
2,1,0.4,400,62.30,249.2,239.9,150.7,116.6,59.7,14.90
2,2,0.5,500,63.60,318,303.1,204,175.8,91.5,18.30
2,3,0.5,500,63.60,318,303.1,204.9,175.8,77,15.40
2,4,0.5,500,63.60,318,303.1,204.9,175.8,77,15.40
2,5,0.5,500,63.60,318,303.1,184,159.7,77,15.40
2,6,0.5,500,63.60,318,303.1,184,159.7,77,15.40
2,7,0.5,500,63.60,318,303.1,184,159.7,77,15.40
2,8,0.5,500,63.60,318,303.1,204,175.8,91.5,18.30
2,9,0.5,500,63.60,318,303.1,204.9,164.3,91.5,18.30
2,10,0.5,500,63.60,318,303.1,204.9,164.3,91.5,18.30
2,11,0.5,500,63.60,318,303.1,204.9,164.3,91.5,18.30
2,12,0.5,500,63.60,318,303.1,204.9,164.3,91.5,18.30
2,13,0.5,500,63.60,318,303.1,204.9,164.3,91.5,18.30
2,14,0.2,200,58.40,116.8,114.7,72,55.7,28.6,14.30
2,15,0.4,400,62.30,249.2,239.9,150.7,132.9,68.1,17.00
2,16,0.5,500,63.60,318,303.1,204.9,184,115.8,23.20
3,1,0.4,400,50.60,202.4,195.6,158.4,144.5,113.8,28.50
3,2,0.6,600,56.70,340,325.2,262.8,247.2,189.3,31.60
3,3,0.6,600,56.70,340,325.2,263.4,247.2,176.3,29.40
3,4,0.6,600,56.70,340,325.2,263.4,247.2,176.3,29.40
3,5,0.6,600,56.70,340,325.2,251.7,237.4,176.3,29.40
3,6,0.6,600,56.70,340,325.2,251.7,237.4,176.3,29.40
3,7,0.5,500,54.20,271.2,260.9,201.9,190.5,141.4,28.30
3,8,0.5,500,54.20,271.2,260.9,210.8,198.3,151.8,30.40
3,9,0.6,600,56.70,340,325.2,263.4,240.3,189.3,31.60
3,10,0.5,500,54.20,271.2,260.9,211.3,192.8,151.8,30.40
3,11,0.6,600,56.70,340,325.2,263.4,240.3,189.3,31.60
3,12,0.6,600,56.70,340,325.2,263.4,240.3,189.3,31.60
3,13,0.5,500,54.20,271.2,260.9,211.3,192.8,151.8,30.40
3,14,0.2,200,48.00,96,94.1,76.2,69.5,54.8,27.40
3,15,0.4,400,50.60,202.4,195.6,158.4,151.4,119.5,29.90
3,16,0.6,600,56.70,340,325.2,263.4,251.7,208.5,34.80
4,1,0.4,400,50.60,202.4,195.6,158.4,144.5,113.8,28.50
4,2,0.6,600,56.70,340,325.2,262.8,247.2,189.3,31.60
4,3,0.6,600,56.70,340,325.2,263.4,247.2,176.3,29.40
4,4,0.6,600,56.70,340,325.2,263.4,247.2,176.3,29.40
4,5,0.6,600,56.70,340,325.2,251.7,237.4,176.3,29.40
4,6,0.6,600,56.70,340,325.2,251.7,237.4,176.3,29.40
4,7,0.5,500,54.20,271.2,260.9,201.9,190.5,141.4,28.30
4,8,0.5,500,54.20,271.2,260.9,210.8,198.3,151.8,30.40
4,9,0.6,600,56.70,340,325.2,263.4,240.3,189.3,31.60
4,10,0.5,500,54.20,271.2,260.9,211.3,192.8,151.8,30.40
4,11,0.6,600,56.70,340,325.2,263.4,240.3,189.3,31.60
4,12,0.6,600,56.70,340,325.2,263.4,240.3,189.3,31.60
4,13,0.5,500,54.20,271.2,260.9,211.3,192.8,151.8,30.40
4,14,0.2,200,48.00,96,94.1,76.2,69.5,54.8,27.40
4,15,0.4,400,50.60,202.4,195.6,158.4,151.4,119.5,29.90
4,16,0.6,600,56.70,340,325.2,263.4,251.7,208.5,34.80
5,1,0.4,400,48.20,192.8,180.8,67.4,44.7,19.3,4.80
5,2,0.4,400,48.20,192.8,180.8,66.7,50.3,19.3,4.80
5,3,0.4,400,48.20,192.8,180.8,67.4,50.3,16.1,4.00
5,4,0.4,400,48.20,192.8,180.8,67.4,50.3,16.1,4.00
5,5,0.4,400,48.20,192.8,180.8,54.6,42.3,16.1,4.00
5,6,0.4,400,48.20,192.8,180.8,54.6,42.3,16.1,4.00
5,7,0.4,400,48.20,192.8,180.8,54.6,42.3,16.1,4.00
5,8,0.4,400,48.20,192.8,180.8,66.7,50.3,19.3,4.80
5,9,0.4,400,48.20,192.8,180.8,67.4,44.7,19.3,4.80
5,10,0.4,400,48.20,192.8,180.8,67.4,44.7,19.3,4.80
5,11,0.4,400,48.20,192.8,180.8,67.4,44.7,19.3,4.80
5,12,0.4,400,48.20,192.8,180.8,67.4,44.7,19.3,4.80
5,13,0.4,400,48.20,192.8,180.8,67.4,44.7,19.3,4.80
5,14,0.2,200,34.40,68.8,66.2,24.7,16.4,7.1,3.60
5,15,0.4,400,48.20,192.8,180.8,67.4,54.6,21.9,5.50
5,16,0.4,400,48.20,192.8,180.8,67.4,54.6,25.5,6.40
6,1,0.3,300,61.60,184.8,179.5,136.4,120.1,86,28.70
6,2,0.3,300,61.60,184.8,179.5,135.9,124.8,86,28.70
6,3,0.3,300,61.60,184.8,179.5,136.4,124.8,77.9,26.00
6,4,0.3,300,61.60,184.8,179.5,136.4,124.8,77.9,26.00
6,5,0.3,300,61.60,184.8,179.5,128,118.1,77.9,26.00
6,6,0.3,300,61.60,184.8,179.5,128,118.1,77.9,26.00
6,7,0.3,300,61.60,184.8,179.5,128,118.1,77.9,26.00
6,8,0.3,300,61.60,184.8,179.5,135.9,124.8,86,28.70
6,9,0.3,300,61.60,184.8,179.5,136.4,120.1,86,28.70
6,10,0.3,300,61.60,184.8,179.5,136.4,120.1,86,28.70
6,11,0.3,300,61.60,184.8,179.5,136.4,120.1,86,28.70
6,12,0.3,300,61.60,184.8,179.5,136.4,120.1,86,28.70
6,13,0.3,300,61.60,184.8,179.5,136.4,120.1,86,28.70
6,14,0.2,200,61.60,123.2,120.8,91.8,80.8,57.9,29.00
6,15,0.3,300,61.60,184.8,179.5,136.4,128,92.1,30.70
6,16,0.3,300,61.60,184.8,179.5,136.4,128,98.4,32.80
7,1,0.3,300,30.40,91.2,85.8,15.2,8.8,6.8,2.30
7,2,0.3,300,30.40,91.2,85.8,14.9,10,6.8,2.30
7,3,0.3,300,30.40,91.2,85.8,15.2,10,6.8,2.30
7,4,0.3,300,30.40,91.2,85.8,15.2,10,6.8,2.30
7,5,0.3,300,30.40,91.2,85.8,11.1,8.4,6.8,2.30
7,6,0.3,300,30.40,91.2,85.8,11.1,8.4,6.8,2.30
7,7,0.3,300,30.40,91.2,85.8,11.1,8.4,6.8,2.30
7,8,0.3,300,30.40,91.2,85.8,14.9,10,6.8,2.30
7,9,0.3,300,30.40,91.2,85.8,15.2,8.8,6.8,2.30
7,10,0.3,300,30.40,91.2,85.8,15.2,8.8,6.8,2.30
7,11,0.3,300,30.40,91.2,85.8,15.2,8.8,6.8,2.30
7,12,0.3,300,30.40,91.2,85.8,15.2,8.8,6.8,2.30
7,13,0.3,300,30.40,91.2,85.8,15.2,8.8,6.8,2.30
7,14,0.2,200,30.40,60.8,58.9,10.4,6,4.7,2.40
7,15,0.3,300,30.40,91.2,85.8,15.2,11.1,6.8,2.30
7,16,0.3,300,30.40,91.2,85.8,15.2,11.1,6.8,2.30
8,1,0.4,400,33.90,135.6,122.4,47.1,31.9,14.1,3.50
8,2,0.4,400,33.90,135.6,122.4,46.6,35.9,14.1,3.50
8,3,0.4,400,33.90,135.6,122.4,47.1,35.9,11.5,2.90
8,4,0.4,400,33.90,135.6,122.4,47.1,35.9,11.5,2.90
8,5,0.4,400,33.90,135.6,122.4,38.8,30.6,11.5,2.90
8,6,0.4,400,33.90,135.6,122.4,38.8,30.6,11.5,2.90
8,7,0.4,400,33.90,135.6,122.4,38.8,30.6,11.5,2.90
8,8,0.4,400,33.90,135.6,122.4,46.6,35.9,14.1,3.50
8,9,0.4,400,33.90,135.6,122.4,47.1,31.9,14.1,3.50
8,10,0.4,400,33.90,135.6,122.4,47.1,31.9,14.1,3.50
8,11,0.4,400,33.90,135.6,122.4,47.1,31.9,14.1,3.50
8,12,0.4,400,33.90,135.6,122.4,47.1,31.9,14.1,3.50
8,13,0.4,400,33.90,135.6,122.4,47.1,31.9,14.1,3.50
8,14,0.2,200,34.40,68.8,65.9,25.4,17.2,7.6,3.80
8,15,0.4,400,33.90,135.6,122.4,47.1,38.8,16.3,4.10
8,16,0.4,400,33.90,135.6,122.4,47.1,38.8,19,4.80
9,1,0.4,400,33.90,135.6,125.3,46.7,30.9,13.4,3.40
9,2,0.5,500,34.40,172,152.3,56.2,42.3,16.3,3.30
9,3,0.5,500,34.40,172,152.3,56.8,42.3,13.6,2.70
9,4,0.5,500,34.40,172,152.3,56.8,42.3,13.6,2.70
9,5,0.5,500,34.40,172,152.3,46,35.6,13.6,2.70
9,6,0.5,500,34.40,172,152.3,46,35.6,13.6,2.70
9,7,0.5,500,34.40,172,152.3,46,35.6,13.6,2.70
9,8,0.5,500,34.40,172,152.3,56.2,42.3,16.3,3.30
9,9,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
9,10,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
9,11,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
9,12,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
9,13,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
9,14,0.2,200,34.40,68.8,66.2,24.7,16.4,7.1,3.60
9,15,0.4,400,34.40,137.6,125.3,46.7,37.8,15.2,3.80
9,16,0.5,500,34.40,172,152.3,56.8,46,21.5,4.30
10,1,0.4,400,34.40,137.6,125.3,46.7,30.9,13.4,3.40
10,2,0.5,500,34.40,172,152.3,56.2,42.3,16.3,3.30
10,3,0.5,500,34.40,172,152.3,56.8,42.3,13.6,2.70
10,4,0.5,500,34.40,172,152.3,56.8,42.3,13.6,2.70
10,5,0.5,500,34.40,172,152.3,46,35.6,13.6,2.70
10,6,0.5,500,34.40,172,152.3,46,35.6,13.6,2.70
10,7,0.5,500,34.40,172,152.3,46,35.6,13.6,2.70
10,8,0.5,500,34.40,172,152.3,56.2,42.3,16.3,3.30
10,9,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
10,10,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
10,11,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
10,12,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
10,13,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
10,14,0.2,200,34.40,68.8,66.2,24.7,16.4,7.1,3.60
10,15,0.4,400,34.40,137.6,125.3,46.7,37.8,15.2,3.80
10,16,0.5,500,34.40,172,152.3,56.8,46,21.5,4.30
11,1,0.4,400,36.00,144,136.7,74.1,53.6,24.7,6.20
11,2,0.6,600,35.50,213.2,196,105.3,84.9,35.5,5.90
11,3,0.6,600,35.50,213.2,196,106.2,84.9,29,4.80
11,4,0.6,600,35.50,213.2,196,106.2,84.9,29,4.80
11,5,0.6,600,35.50,213.2,196,90.6,73.7,29,4.80
11,6,0.6,600,35.50,213.2,196,90.6,73.7,29,4.80
11,7,0.5,500,36.00,180,168.2,77.7,63.2,24.9,5.00
11,8,0.5,500,36.00,180,168.2,90.3,72.8,30.4,6.10
11,9,0.6,600,35.50,213.2,196,106.2,76.8,35.5,5.90
11,10,0.5,500,36.00,180,168.2,91.2,65.9,30.4,6.10
11,11,0.6,600,35.50,213.2,196,106.2,76.8,35.5,5.90
11,12,0.6,600,35.50,213.2,196,106.2,76.8,35.5,5.90
11,13,0.5,500,36.00,180,168.2,91.2,65.9,30.4,6.10
11,14,0.2,200,36.00,72,70.3,38.1,27.6,12.7,6.40
11,15,0.4,400,36.00,144,136.7,74.1,63.2,28.7,7.20
11,16,0.6,600,35.50,213.2,196,106.2,90.6,47.6,7.90
12,1,0.4,400,34.40,137.6,125.3,46.7,30.9,13.4,3.40
12,2,0.9,900,34.40,309.6,246.4,90.9,68.5,26.4,2.90
12,3,0.7,700,34.40,240.8,201.8,75.3,56.1,18,2.60
12,4,0.9,900,34.40,309.6,246.4,91.9,68.5,21.9,2.40
12,5,0.9,900,34.40,309.6,246.4,74.4,57.7,21.9,2.40
12,6,0.7,700,34.40,240.8,201.8,60.9,47.2,18,2.60
12,7,0.5,500,34.40,172,152.3,46,35.6,13.6,2.70
12,8,0.5,500,34.40,172,152.3,56.2,42.3,16.3,3.30
12,9,0.9,900,34.40,309.6,246.4,91.9,60.9,26.4,2.90
12,10,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
12,11,0.9,900,34.40,309.6,246.4,91.9,60.9,26.4,2.90
12,12,0.9,900,34.40,309.6,246.4,91.9,60.9,26.4,2.90
12,13,0.5,500,34.40,172,152.3,56.8,37.6,16.3,3.30
12,14,0.2,200,34.40,68.8,66.2,24.7,16.4,7.1,3.60
12,15,0.4,400,34.40,137.6,125.3,46.7,37.8,15.2,3.80
12,16,0.6,600,34.40,206.4,177.7,66.3,53.7,25.1,4.20
13,1,0.4,400,33.90,135.6,128.2,69.5,50.3,23.2,5.80
13,2,0.6,600,32.70,196.4,176.6,30.7,20.7,14,2.30
13,3,0.6,600,32.70,196.4,176.6,31.3,20.7,14,2.30
13,4,0.6,600,32.70,196.4,176.6,31.3,20.7,14,2.30
13,5,0.6,600,32.70,196.4,176.6,22.8,17.3,14,2.30
13,6,0.6,600,32.70,196.4,176.6,22.8,17.3,14,2.30
13,7,0.5,500,33.20,166,153.6,19.8,15.1,12.1,2.40
13,8,0.5,500,33.20,166,153.6,26.7,18,12.1,2.40
13,9,0.6,600,32.70,196.4,176.6,31.3,18,14,2.30
13,10,0.5,500,33.20,166,153.6,27.2,15.7,12.1,2.40
13,11,0.6,600,32.70,196.4,176.6,31.3,18,14,2.30
13,12,0.6,600,32.70,196.4,176.6,31.3,18,14,2.30
13,13,0.5,500,33.20,166,153.6,27.2,15.7,12.1,2.40
13,14,0.2,200,36.00,72,70.3,38.1,27.6,12.7,6.40
13,15,0.4,400,33.90,135.6,128.2,69.5,59.2,26.9,6.70
13,16,0.6,600,32.70,196.4,176.6,31.3,22.8,14,2.30
14,1,0.25,250,31.20,78,72.5,27.9,18.9,8.3,3.30
14,2,0.25,250,31.20,78,72.5,27.6,21.2,8.3,3.30
14,3,0.25,250,31.20,78,72.5,27.9,21.2,6.8,2.70
14,4,0.25,250,31.20,78,72.5,27.9,21.2,6.8,2.70
14,5,0.25,250,31.20,78,72.5,23,18.1,6.8,2.70
14,6,0.25,250,31.20,78,72.5,23,18.1,6.8,2.70
14,7,0.25,250,31.20,78,72.5,23,18.1,6.8,2.70
14,8,0.25,250,31.20,78,72.5,27.6,21.2,8.3,3.30
14,9,0.25,250,31.20,78,72.5,27.9,18.9,8.3,3.30
14,10,0.25,250,31.20,78,72.5,27.9,18.9,8.3,3.30
14,11,0.25,250,31.20,78,72.5,27.9,18.9,8.3,3.30
14,12,0.25,250,31.20,78,72.5,27.9,18.9,8.3,3.30
14,13,0.25,250,31.20,78,72.5,27.9,18.9,8.3,3.30
14,14,0.2,200,32.40,64.8,61.8,23.8,16.1,7.1,3.60
14,15,0.25,250,31.20,78,72.5,27.9,23,9.6,3.80
14,16,0.25,250,31.20,78,72.5,27.9,23,11.2,4.50
15,1,0.4,400,35.30,141.2,137.3,99.7,80.6,45.6,11.40
15,2,0.6,600,35.80,214.8,205.8,131.1,107.2,44.9,7.50
15,3,0.6,600,35.80,214.8,205.8,132.1,107.2,36.2,6.00
15,4,0.6,600,35.80,214.8,205.8,132.1,107.2,36.2,6.00
15,5,0.6,600,35.80,214.8,205.8,114,93.8,36.2,6.00
15,6,0.6,600,35.80,214.8,205.8,114,93.8,36.2,6.00
15,7,0.5,500,35.60,178,171.9,95.2,78.4,30.3,6.10
15,8,0.5,500,35.60,178,171.9,109.5,89.6,37.5,7.50
15,9,0.6,600,35.80,214.8,205.8,132.1,97.5,44.9,7.50
15,10,0.5,500,35.60,178,171.9,110.4,81.5,37.5,7.50
15,11,0.6,600,35.80,214.8,205.8,132.1,97.5,44.9,7.50
15,12,0.6,600,35.80,214.8,205.8,132.1,97.5,44.9,7.50
15,13,0.5,500,35.60,178,171.9,110.4,81.5,37.5,7.50
15,14,0.2,200,34.40,68.8,67.7,49.2,39.7,22.5,11.30
15,15,0.4,400,35.30,141.2,137.3,99.7,89.9,50.9,12.70
15,16,0.6,600,35.80,214.8,205.8,132.1,114,60.9,10.20
16,1,0.4,400,35.70,142.8,138.6,104.1,87.7,55.6,13.90
16,2,0.6,600,36.90,221.2,211.7,149.2,129.3,68.4,11.40
16,3,0.6,600,36.90,221.2,211.7,150.1,129.3,58,9.70
16,4,0.6,600,36.90,221.2,211.7,150.1,129.3,58,9.70
16,5,0.6,600,36.90,221.2,211.7,135.3,117.7,58,9.70
16,6,0.6,600,36.90,221.2,211.7,135.3,117.7,58,9.70
16,7,0.5,500,36.40,182,175.5,112.1,97.6,48.1,9.60
16,8,0.5,500,36.40,182,175.5,123.7,107.2,56.7,11.30
16,9,0.6,600,36.90,221.2,211.7,150.1,121.1,68.4,11.40
16,10,0.5,500,36.40,182,175.5,124.4,100.4,56.7,11.30
16,11,0.6,600,36.90,221.2,211.7,150.1,121.1,68.4,11.40
16,12,0.6,600,36.90,221.2,211.7,150.1,121.1,68.4,11.40
16,13,0.5,500,36.40,182,175.5,124.4,100.4,56.7,11.30
16,14,0.2,200,33.60,67.2,66,49.6,41.8,26.5,13.30
16,15,0.4,400,35.70,142.8,138.6,104.1,95.6,61,15.30
16,16,0.6,600,36.90,221.2,211.7,150.1,135.3,86,14.30
17,1,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
17,2,0.3,300,44.30,132.8,127.6,103.9,99.1,81.4,27.10
17,3,0.3,300,44.30,132.8,127.6,104,99.1,77.3,25.80
17,4,0.3,300,44.30,132.8,127.6,104,99.1,77.3,25.80
17,5,0.3,300,44.30,132.8,127.6,100.5,96.3,77.3,25.80
17,6,0.3,300,44.30,132.8,127.6,100.5,96.3,77.3,25.80
17,7,0.3,300,44.30,132.8,127.6,100.5,96.3,77.3,25.80
17,8,0.3,300,44.30,132.8,127.6,103.9,99.1,81.4,27.10
17,9,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
17,10,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
17,11,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
17,12,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
17,13,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
17,14,0.2,200,44.00,88,85.4,69.6,65,54.5,27.30
17,15,0.3,300,44.30,132.8,127.6,104,100.5,84.5,28.20
17,16,0.3,300,44.30,132.8,127.6,104,100.5,87.4,29.10
18,1,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
18,2,0.3,300,44.30,132.8,127.6,103.9,99.1,81.4,27.10
18,3,0.3,300,44.30,132.8,127.6,104,99.1,77.3,25.80
18,4,0.3,300,44.30,132.8,127.6,104,99.1,77.3,25.80
18,5,0.3,300,44.30,132.8,127.6,100.5,96.3,77.3,25.80
18,6,0.3,300,44.30,132.8,127.6,100.5,96.3,77.3,25.80
18,7,0.3,300,44.30,132.8,127.6,100.5,96.3,77.3,25.80
18,8,0.3,300,44.30,132.8,127.6,103.9,99.1,81.4,27.10
18,9,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
18,10,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
18,11,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
18,12,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
18,13,0.3,300,44.30,132.8,127.6,104,97.1,81.4,27.10
18,14,0.2,200,44.00,88,85.4,69.6,65,54.5,27.30
18,15,0.3,300,44.30,132.8,127.6,104,100.5,84.5,28.20
18,16,0.3,300,44.30,132.8,127.6,104,100.5,87.4,29.10
19,1,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
19,2,0.4,400,36.20,144.8,140.9,101.7,88.3,46.8,11.70
19,3,0.4,400,36.20,144.8,140.9,102.3,88.3,39.6,9.90
19,4,0.4,400,36.20,144.8,140.9,102.3,88.3,39.6,9.90
19,5,0.4,400,36.20,144.8,140.9,92.3,80.5,39.6,9.90
19,6,0.4,400,36.20,144.8,140.9,92.3,80.5,39.6,9.90
19,7,0.4,400,36.20,144.8,140.9,92.3,80.5,39.6,9.90
19,8,0.4,400,36.20,144.8,140.9,101.7,88.3,46.8,11.70
19,9,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
19,10,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
19,11,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
19,12,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
19,13,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
19,14,0.2,200,34.40,68.8,67.7,49.2,39.7,22.5,11.30
19,15,0.4,400,36.20,144.8,140.9,102.3,92.3,52.3,13.10
19,16,0.4,400,36.20,144.8,140.9,102.3,92.3,58.6,14.70
20,1,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
20,2,0.4,400,36.20,144.8,140.9,101.7,88.3,46.8,11.70
20,3,0.4,400,36.20,144.8,140.9,102.3,88.3,39.6,9.90
20,4,0.4,400,36.20,144.8,140.9,102.3,88.3,39.6,9.90
20,5,0.4,400,36.20,144.8,140.9,92.3,80.5,39.6,9.90
20,6,0.4,400,36.20,144.8,140.9,92.3,80.5,39.6,9.90
20,7,0.4,400,36.20,144.8,140.9,92.3,80.5,39.6,9.90
20,8,0.4,400,36.20,144.8,140.9,101.7,88.3,46.8,11.70
20,9,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
20,10,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
20,11,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
20,12,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
20,13,0.4,400,36.20,144.8,140.9,102.3,82.7,46.8,11.70
20,14,0.2,200,34.40,68.8,67.7,49.2,39.7,22.5,11.30
20,15,0.4,400,36.20,144.8,140.9,102.3,92.3,52.3,13.10
20,16,0.4,400,36.20,144.8,140.9,102.3,92.3,58.6,14.70
21,1,0.4,400,32.80,131.2,128.3,98.1,79.4,43.9,11.00
21,2,0.8,800,32.80,262.4,190.5,145,125.9,65.2,8.20
21,3,0.7,700,32.80,229.6,221,169.1,146.1,63.6,9.10
21,4,0.8,800,32.80,262.4,190.5,145.7,125.9,54.9,6.90
21,5,0.8,800,32.80,262.4,190.5,131.6,114.5,54.9,6.90
21,6,0.7,700,32.80,229.6,221,152.7,132.8,63.6,9.10
21,7,0.5,500,32.80,164,159.6,110.3,95.9,46,9.20
21,8,0.5,500,32.80,164,159.6,121.5,105.5,54.6,10.90
21,9,0.8,800,32.80,262.4,190.5,145.7,117.9,65.2,8.20
21,10,0.5,500,32.80,164,159.6,122.1,98.8,54.6,10.90
21,11,0.8,800,32.80,262.4,190.5,145.7,117.9,65.2,8.20
21,12,0.8,800,32.80,262.4,190.5,145.7,117.9,65.2,8.20
21,13,0.5,500,32.80,164,159.6,122.1,98.8,54.6,10.90
21,14,0.2,200,32.80,65.6,64.6,49.4,40,22.1,11.10
21,15,0.4,400,32.80,131.2,128.3,98.1,88.7,49.4,12.40
21,16,0.6,600,32.80,196.8,190.5,145.7,131.6,82.7,13.80
