Date,OWt
2017-06-01,1.2830000000000155
2017-06-02,1.2910000000000537
2017-06-03,1.27800000000002
2017-06-04,1.2590000000000146
2017-06-05,1.2830000000000155
2017-06-06,1.2899999999999636
2017-06-07,1.2930000000000064
2017-06-08,1.294999999999959
2017-06-09,1.2980000000000018
2017-06-10,1.2989999999999782
2017-06-11,1.2999999999999545
2017-06-12,1.3010000000000446
2017-06-13,1.302000000000021
2017-06-14,1.3039999999999736
2017-06-15,1.2849999999999682
2017-06-16,1.2759999999999536
2017-06-17,1.3010000000000446
2017-06-18,1.3029999999999973
2017-06-19,1.30499999999995
2017-06-20,1.3070000000000164
2017-06-21,1.3099999999999454
2017-06-22,1.3110000000000355
2017-06-23,1.3129999999999882
2017-06-24,1.3129999999999882
2017-06-25,1.3079999999999927
2017-06-26,1.3110000000000355
2017-06-27,1.308999999999969
2017-06-28,1.2709999999999582
2017-06-29,1.2670000000000528
2017-06-30,1.3039999999999736
2017-07-01,1.3070000000000164
2017-07-02,1.2699999999999818
2017-07-03,1.2849999999999682
2017-07-04,1.30600000000004
2017-07-05,1.3099999999999454
2017-07-06,1.3120000000000118
2017-07-07,1.3139999999999645
2017-07-08,1.3150000000000546
2017-07-09,1.280999999999949
2017-07-10,1.2659999999999627
2017-07-11,1.2509999999999764
2017-07-12,1.2930000000000064
2017-07-13,1.3039999999999736
2017-07-14,1.3039999999999736
2017-07-15,1.308999999999969
2017-07-16,1.3099999999999454
2017-07-17,1.3110000000000355
2017-07-18,1.3129999999999882
2017-07-19,1.3139999999999645
2017-07-20,1.3099999999999454
2017-07-21,1.30600000000004
2017-07-22,1.2870000000000346
2017-07-23,1.2150000000000318
2017-07-24,1.259999999999991
2017-07-25,1.1680000000000064
2017-07-26,1.143000000000029
2017-07-27,1.225999999999999
2017-07-28,1.1829999999999927
2017-07-29,1.2340000000000373
2017-07-30,1.2649999999999864
2017-07-31,1.2799999999999727
2017-08-01,1.2859999999999445
2017-08-02,1.2930000000000064
2017-08-03,1.2989999999999782
2017-08-04,1.2999999999999545
2017-08-05,1.302000000000021
2017-08-06,1.3010000000000446
2017-08-07,1.302000000000021
2017-08-08,1.2999999999999545
2017-08-09,1.2980000000000018
2017-08-10,1.240000000000009
2017-08-11,1.2329999999999472
2017-08-12,1.2200000000000273
2017-08-13,1.26400000000001
2017-08-14,1.2839999999999918
2017-08-15,1.294999999999959
2017-08-16,1.2939999999999827
2017-08-17,1.2989999999999782
2017-08-18,1.288000000000011
2017-08-19,1.2899999999999636
2017-08-20,1.2980000000000018
2017-08-21,1.2999999999999545
2017-08-22,1.3010000000000446
2017-08-23,1.3029999999999973
2017-08-24,1.2839999999999918
2017-08-25,1.2970000000000255
2017-08-26,1.3029999999999973
2017-08-27,1.3029999999999973
2017-08-28,1.3039999999999736
2017-08-29,1.30600000000004
2017-08-30,1.30600000000004
2017-08-31,1.268000000000029
2017-09-01,1.205000000000041
2017-09-02,1.0910000000000082
2017-09-03,1.2160000000000082
2017-09-04,1.2519999999999527
2017-09-05,1.2720000000000482
2017-09-06,1.2849999999999682
2017-09-07,1.2899999999999636
2017-09-08,1.2930000000000064
2017-09-09,1.2799999999999727
2017-09-10,1.2549999999999955
2017-09-11,1.2830000000000155
2017-09-12,1.2649999999999864
2017-09-13,1.2649999999999864
2017-09-14,1.20799999999997
2017-09-15,1.2269999999999754
2017-09-16,1.2509999999999764
2017-09-17,1.2530000000000427
2017-09-18,1.2160000000000082
2017-09-19,1.23599999999999
2017-09-20,1.2019999999999982
2017-09-21,1.2380000000000564
2017-09-22,1.2549999999999955
2017-09-23,1.2649999999999864
2017-09-24,1.2709999999999582
2017-09-25,1.27800000000002
2017-09-26,1.2799999999999727
2017-09-27,1.2839999999999918
2017-09-28,1.2859999999999445
2017-09-29,1.2839999999999918
2017-09-30,1.2770000000000437
2017-10-01,1.2240000000000464
2017-10-02,1.268000000000029
2017-10-03,1.205000000000041
2017-10-04,1.2329999999999472
2017-10-05,1.2549999999999955
2017-10-06,1.2010000000000218
2017-10-07,1.2350000000000136
2017-10-08,1.2480000000000473
2017-10-09,1.2480000000000473
2017-10-10,1.2590000000000146
2017-10-11,1.268000000000029
2017-10-12,1.2759999999999536
2017-10-13,1.280999999999949
2017-10-14,1.2830000000000155
2017-10-15,1.2849999999999682
2017-10-16,1.2870000000000346
2017-10-17,1.2910000000000537
2017-10-18,1.2910000000000537
2017-10-19,1.2910000000000537
2017-10-20,1.2939999999999827
2017-10-21,1.2939999999999827
2017-10-22,1.2749999999999773
2017-10-23,1.2839999999999918
2017-10-24,1.2889999999999873
2017-10-25,1.2980000000000018
2017-10-26,1.2970000000000255
2017-10-27,1.2999999999999545
2017-10-28,1.3010000000000446
2017-10-29,1.2980000000000018
2017-10-30,1.2980000000000018
2017-10-31,1.302000000000021
2017-11-01,1.3029999999999973
2017-11-02,1.302000000000021
2017-11-03,1.30499999999995
2017-11-04,1.30499999999995
2017-11-05,1.259999999999991
2017-11-06,1.1860000000000355
2017-11-07,1.2369999999999663
2017-11-08,1.2549999999999955
2017-11-09,1.268000000000029
2017-11-10,1.2770000000000437
2017-11-11,1.2530000000000427
2017-11-12,1.0850000000000364
2017-11-13,1.1330000000000382
2017-11-14,1.1929999999999836
2017-11-15,1.2200000000000273
2017-11-16,1.23599999999999
2017-11-17,1.2480000000000473
2017-11-18,1.2559999999999718
2017-11-19,1.2480000000000473
2017-11-20,1.254000000000019
2017-11-21,1.2549999999999955
2017-11-22,1.2609999999999673
2017-11-23,1.2690000000000055
2017-11-24,1.2759999999999536
2017-11-25,1.2300000000000182
2017-11-26,1.2140000000000555
2017-11-27,1.2380000000000564
2017-11-28,1.2480000000000473
2017-11-29,1.2450000000000045
2017-11-30,1.25
2017-12-01,1.254000000000019
2017-12-02,1.2619999999999436
2017-12-03,1.2659999999999627
2017-12-04,1.268000000000029
2017-12-05,1.2690000000000055
2017-12-06,1.2699999999999818
2017-12-07,1.2720000000000482
2017-12-08,1.1739999999999782
2017-12-09,1.205000000000041
2017-12-10,1.2010000000000218
2017-12-11,1.1169999999999618
2017-12-12,1.1269999999999527
2017-12-13,1.1820000000000164
2017-12-14,1.1739999999999782
2017-12-15,1.1140000000000327
2017-12-16,1.1580000000000155
2017-12-17,1.18100000000004
2017-12-18,1.1920000000000073
2017-12-19,1.2010000000000218
2017-12-20,1.2060000000000173
2017-12-21,1.2060000000000173
2017-12-22,1.1480000000000246
2017-12-23,1.1100000000000136
2017-12-24,1.1299999999999955
2017-12-25,1.1589999999999918
2017-12-26,1.1779999999999973
2017-12-27,1.1849999999999454
2017-12-28,1.1870000000000118
2017-12-29,1.2000000000000455
2017-12-30,1.1660000000000537
2017-12-31,1.038000000000011
2018-01-01,1.1319999999999482
2018-01-02,1.1520000000000437
2018-01-03,1.1399999999999864
2018-01-04,1.038000000000011
2018-01-05,1.044999999999959
2018-01-06,1.120999999999981
2018-01-07,1.1549999999999727
2018-01-08,1.1760000000000446
2018-01-09,1.1900000000000546
2018-01-10,1.2010000000000218
2018-01-11,1.2089999999999463
2018-01-12,1.217999999999961
2018-01-13,1.2229999999999563
2018-01-14,1.2290000000000418
2018-01-15,1.2329999999999472
2018-01-16,1.2210000000000036
2018-01-17,1.1779999999999973
2018-01-18,1.197999999999979
2018-01-19,1.155999999999949
2018-01-20,1.1879999999999882
2018-01-21,1.1739999999999782
2018-01-22,1.0499999999999545
2018-01-23,1.1090000000000373
2018-01-24,1.1589999999999918
2018-01-25,1.18100000000004
2018-01-26,1.1970000000000027
2018-01-27,1.2089999999999463
2018-01-28,1.217999999999961
2018-01-29,1.2240000000000464
2018-01-30,1.2300000000000182
2018-01-31,1.2340000000000373
2018-02-01,1.2060000000000173
2018-02-02,1.2200000000000273
2018-02-03,1.225999999999999
2018-02-04,1.2329999999999472
2018-02-05,1.2390000000000327
2018-02-06,1.2419999999999618
2018-02-07,1.245999999999981
2018-02-08,1.2490000000000236
2018-02-09,1.2530000000000427
2018-02-10,1.2549999999999955
2018-02-11,1.2549999999999955
2018-02-12,1.2509999999999764
2018-02-13,1.2569999999999482
2018-02-14,1.2619999999999436
2018-02-15,1.2530000000000427
2018-02-16,1.134999999999991
2018-02-17,1.1380000000000337
2018-02-18,1.1440000000000055
2018-02-19,1.1829999999999927
2018-02-20,1.2019999999999982
2018-02-21,1.2160000000000082
2018-02-22,1.2250000000000227
2018-02-23,1.2329999999999472
2018-02-24,1.2390000000000327
2018-02-25,1.2469999999999573
2018-02-26,1.2549999999999955
2018-02-27,1.2569999999999482
2018-02-28,1.2630000000000337
2018-03-01,1.2630000000000337
2018-03-02,1.2630000000000337
2018-03-03,1.2630000000000337
2018-03-04,1.2569999999999482
2018-03-05,1.2530000000000427
2018-03-06,1.2549999999999955
2018-03-07,1.254000000000019
2018-03-08,1.2519999999999527
2018-03-09,1.2580000000000382
2018-03-10,1.2609999999999673
2018-03-11,1.26400000000001
2018-03-12,1.2619999999999436
2018-03-13,1.2580000000000382
2018-03-14,1.2630000000000337
2018-03-15,1.2659999999999627
2018-03-16,1.2709999999999582
2018-03-17,1.2699999999999818
2018-03-18,1.2659999999999627
2018-03-19,1.2709999999999582
2018-03-20,1.2730000000000246
2018-03-21,1.2709999999999582
2018-03-22,1.2720000000000482
2018-03-23,1.2720000000000482
2018-03-24,1.2749999999999773
2018-03-25,1.2789999999999964
2018-03-26,1.282000000000039
2018-03-27,1.2720000000000482
2018-03-28,1.2450000000000045
2018-03-29,1.1539999999999964
2018-03-30,1.2019999999999982
2018-03-31,1.092999999999961
2018-04-01,1.1689999999999827
2018-04-02,1.2010000000000218
2018-04-03,1.2210000000000036
2018-04-04,1.2329999999999472
2018-04-05,1.2430000000000518
2018-04-06,1.2509999999999764
2018-04-07,1.2569999999999482
2018-04-08,1.2619999999999436
2018-04-09,1.2659999999999627
2018-04-10,1.2709999999999582
2018-04-11,1.274000000000001
2018-04-12,1.2789999999999964
2018-04-13,1.280999999999949
2018-04-14,1.2830000000000155
2018-04-15,1.2830000000000155
2018-04-16,1.268000000000029
2018-04-17,1.2830000000000155
2018-04-18,1.2849999999999682
2018-04-19,1.2849999999999682
2018-04-20,1.2859999999999445
2018-04-21,1.2889999999999873
2018-04-22,1.2889999999999873
2018-04-23,1.2889999999999873
2018-04-24,1.2899999999999636
2018-04-25,1.2910000000000537
2018-04-26,1.2910000000000537
2018-04-27,1.29200000000003
2018-04-28,1.2930000000000064
2018-04-29,1.2939999999999827
2018-04-30,1.2910000000000537
2018-05-01,1.2939999999999827
2018-05-02,1.2960000000000491
2018-05-03,1.2980000000000018
2018-05-04,1.2999999999999545
2018-05-05,1.302000000000021
2018-05-06,1.3029999999999973
2018-05-07,1.3039999999999736
2018-05-08,1.30600000000004
2018-05-09,1.2980000000000018
2018-05-10,1.2939999999999827
2018-05-11,1.3039999999999736
2018-05-12,1.3070000000000164
2018-05-13,1.30600000000004
2018-05-14,1.2960000000000491
2018-05-15,1.280999999999949
2018-05-16,1.26400000000001
2018-05-17,1.2770000000000437
2018-05-18,1.2999999999999545
2018-05-19,1.30499999999995
2018-05-20,1.308999999999969
2018-05-21,1.3099999999999454
2018-05-22,1.30499999999995
2018-05-23,1.2759999999999536
2018-05-24,1.2980000000000018
2018-05-25,1.3120000000000118
2018-05-26,1.3150000000000546
2018-05-27,1.316000000000031
2018-05-28,1.3170000000000073
2018-05-29,1.3179999999999836
2018-05-30,1.294999999999959
2018-05-31,1.2849999999999682
2018-06-01,1.29200000000003
2018-06-02,1.3170000000000073
2018-06-03,1.31899999999996
2018-06-04,1.2369999999999663
2018-06-05,1.231999999999971
2018-06-06,1.2930000000000064
2018-06-07,1.3099999999999454
2018-06-08,1.282000000000039
2018-06-09,1.2939999999999827
2018-06-10,1.3079999999999927
2018-06-11,1.308999999999969
2018-06-12,1.3110000000000355
2018-06-13,1.2519999999999527
2018-06-14,1.29200000000003
2018-06-15,1.308999999999969
2018-06-16,1.3120000000000118
2018-06-17,1.3139999999999645
2018-06-18,1.3139999999999645
2018-06-19,1.316000000000031
2018-06-20,1.3170000000000073
2018-06-21,1.31899999999996
2018-06-22,1.32000000000005
2018-06-23,1.32000000000005
2018-06-24,1.32000000000005
2018-06-25,1.32000000000005
2018-06-26,1.3210000000000264
2018-06-27,1.3220000000000027
2018-06-28,1.322999999999979
2018-06-29,1.322999999999979
2018-06-30,1.3250000000000455
2018-07-01,1.3250000000000455
2018-07-02,1.3250000000000455
2018-07-03,1.3220000000000027
2018-07-04,1.3239999999999554
2018-07-05,1.2960000000000491
2018-07-06,1.2970000000000255
2018-07-07,1.3170000000000073
2018-07-08,1.3210000000000264
2018-07-09,1.3210000000000264
2018-07-10,1.3220000000000027
2018-07-11,1.3239999999999554
2018-07-12,1.3250000000000455
2018-07-13,1.3260000000000218
2018-07-14,1.3269999999999982
2018-07-15,1.3129999999999882
2018-07-16,1.3220000000000027
2018-07-17,1.3279999999999745
2018-07-18,1.330000000000041
2018-07-19,1.330000000000041
2018-07-20,1.3310000000000173
2018-07-21,1.3310000000000173
2018-07-22,1.3279999999999745
2018-07-23,1.3289999999999509
2018-07-24,1.3289999999999509
2018-07-25,1.330000000000041
2018-07-26,1.3289999999999509
2018-07-27,1.3289999999999509
2018-07-28,1.330000000000041
2018-07-29,1.330000000000041
2018-07-30,1.330000000000041
2018-07-31,1.3310000000000173
2018-08-01,1.3120000000000118
2018-08-02,1.3279999999999745
2018-08-03,1.3319999999999936
2018-08-04,1.33299999999997
2018-08-05,1.3350000000000364
2018-08-06,1.33299999999997
2018-08-07,1.3339999999999463
2018-08-08,1.3110000000000355
2018-08-09,1.3289999999999509
2018-08-10,1.3310000000000173
2018-08-11,1.3319999999999936
2018-08-12,1.3319999999999936
2018-08-13,1.3260000000000218
2018-08-14,1.3099999999999454
2018-08-15,1.3279999999999745
2018-08-16,1.3289999999999509
2018-08-17,1.2980000000000018
2018-08-18,1.3150000000000546
2018-08-19,1.3279999999999745
2018-08-20,1.3289999999999509
2018-08-21,1.330000000000041
2018-08-22,1.3319999999999936
2018-08-23,1.330000000000041
2018-08-24,1.3179999999999836
2018-08-25,1.3310000000000173
2018-08-26,1.3350000000000364
2018-08-27,1.3360000000000127
2018-08-28,1.336999999999989
2018-08-29,1.3279999999999745
2018-08-30,1.3289999999999509
2018-08-31,1.3150000000000546
2018-09-01,1.2490000000000236
2018-09-02,1.3250000000000455
2018-09-03,1.3339999999999463
2018-09-04,1.3360000000000127
2018-09-05,1.3379999999999654
2018-09-06,1.33299999999997
2018-09-07,1.3210000000000264
2018-09-08,1.3350000000000364
2018-09-09,1.3360000000000127
2018-09-10,1.336999999999989
2018-09-11,1.336999999999989
2018-09-12,1.3379999999999654
2018-09-13,1.3179999999999836
2018-09-14,1.3120000000000118
2018-09-15,1.3350000000000364
2018-09-16,1.3360000000000127
2018-09-17,1.3360000000000127
2018-09-18,1.336999999999989
2018-09-19,1.3379999999999654
2018-09-20,1.3379999999999654
2018-09-21,1.3379999999999654
2018-09-22,1.3379999999999654
2018-09-23,1.3339999999999463
2018-09-24,1.3170000000000073
2018-09-25,1.336999999999989
2018-09-26,1.3379999999999654
2018-09-27,1.3379999999999654
2018-09-28,1.3379999999999654
2018-09-29,1.3379999999999654
2018-09-30,1.3350000000000364
2018-10-01,1.2670000000000528
2018-10-02,1.3310000000000173
2018-10-03,1.3339999999999463
2018-10-04,1.3350000000000364
2018-10-05,1.3360000000000127
2018-10-06,1.336999999999989
2018-10-07,1.3360000000000127
2018-10-08,1.3360000000000127
2018-10-09,1.336999999999989
2018-10-10,1.336999999999989
2018-10-11,1.3379999999999654
2018-10-12,1.3379999999999654
2018-10-13,1.3390000000000555
2018-10-14,1.3390000000000555
2018-10-15,1.3390000000000555
2018-10-16,1.3390000000000555
2018-10-17,1.3390000000000555
2018-10-18,1.3390000000000555
2018-10-19,1.3390000000000555
2018-10-20,1.3390000000000555
2018-10-21,1.3390000000000555
2018-10-22,1.3390000000000555
2018-10-23,1.3390000000000555
2018-10-24,1.3390000000000555
2018-10-25,1.3390000000000555
2018-10-26,1.3390000000000555
2018-10-27,1.33299999999997
2018-10-28,1.3310000000000173
2018-10-29,1.3120000000000118
2018-10-30,1.2799999999999727
2018-10-31,1.3279999999999745
2018-11-01,1.3339999999999463
2018-11-02,1.3360000000000127
2018-11-03,1.336999999999989
2018-11-04,1.336999999999989
2018-11-05,1.3379999999999654
2018-11-06,1.3379999999999654
2018-11-07,1.3379999999999654
2018-11-08,1.3390000000000555
2018-11-09,1.3390000000000555
2018-11-10,1.3390000000000555
2018-11-11,1.3390000000000555
2018-11-12,1.3390000000000555
2018-11-13,1.3379999999999654
2018-11-14,1.3379999999999654
2018-11-15,1.3390000000000555
2018-11-16,1.3390000000000555
2018-11-17,1.3390000000000555
2018-11-18,1.3390000000000555
2018-11-19,1.3390000000000555
2018-11-20,1.3400000000000318
2018-11-21,1.3400000000000318
2018-11-22,1.3400000000000318
2018-11-23,1.3410000000000082
2018-11-24,1.3400000000000318
2018-11-25,1.3400000000000318
2018-11-26,1.3410000000000082
2018-11-27,1.3390000000000555
2018-11-28,1.3400000000000318
2018-11-29,1.3400000000000318
2018-11-30,1.3390000000000555
2018-12-01,1.3390000000000555
2018-12-02,1.3070000000000164
2018-12-03,1.1259999999999764
2018-12-04,1.1639999999999873
2018-12-05,1.2140000000000555
2018-12-06,1.2430000000000518
2018-12-07,1.2659999999999627
2018-12-08,1.259999999999991
2018-12-09,1.2409999999999854
2018-12-10,1.2110000000000127
2018-12-11,1.2300000000000182
2018-12-12,1.2590000000000146
2018-12-13,1.27800000000002
2018-12-14,1.294999999999959
2018-12-15,1.30600000000004
2018-12-16,1.3070000000000164
2018-12-17,1.3150000000000546
2018-12-18,1.3170000000000073
2018-12-19,1.3170000000000073
2018-12-20,1.2980000000000018
2018-12-21,1.259999999999991
2018-12-22,1.1680000000000064
2018-12-23,1.191000000000031
2018-12-24,1.0149999999999864
2018-12-25,1.1539999999999964
2018-12-26,1.2019999999999982
2018-12-27,1.225999999999999
2018-12-28,1.2419999999999618
2018-12-29,1.254000000000019
2018-12-30,1.2619999999999436
2018-12-31,1.2590000000000146
