,2018-12-30,2018-12-31
32,257.28455446582655,257.2750612492139
33,1.2619999999999436,1.2590000000000146
34,324.247841692605,324.23798964287585
36,326.0655096937428,326.055203848249
68,230.4348801873097,230.42550897454794
69,246.5291070034309,246.5196327704832
70,295.69715293782906,295.6874313952608
71,297.25336689628506,297.2425494340024
72,318.75615935532625,318.745634684204
73,303.87391745102224,303.86351246178367
74,322.96585213471326,322.95556856717553
103,206.86406517758044,206.85142106426565
104,185.85165447715798,185.82980716321543
105,201.1614187666998,201.15222355819833
106,218.50787772975187,218.49852954899325
107,266.6234117948956,266.61381954002127
108,262.8953960109944,262.8840195347275
109,293.5155192307838,293.5047377091713
110,290.728853480198,290.7180987533196
111,316.644862490779,316.6343547985492
140,201.87381251676823,201.86461575702947
141,1.1726747914567623,1.1654259774501188
142,176.6279789798554,176.61883755153463
143,219.3991239590435,219.38969716689257
144,245.9534043811229,245.94393838011683
145,233.17593722200579,233.1626951183946
146,264.68188655824576,264.6704868313791
147,278.2103166249565,278.1987408299243
148,316.5041119597506,316.4931093950403
177,166.7273653124053,166.71834528507793
178,147.8863296812841,147.8775109110063
179,171.52610466816958,171.5169095331339
180,201.05756522582,201.03457485316045
181,217.91839750902605,217.89413967388856
182,208.4869152528276,208.4633664010707
183,252.4361545373951,252.42247470654627
184,284.82937970751954,284.81771776751054
185,298.9621012359751,298.95126734363373
197,37.84805659378856,37.83986171497804
199,19.264388257694133,19.2563027611327
213,123.99054872512669,123.9816952391293
214,135.58163974452626,135.57289302928962
215,134.97108432557562,134.9639863849393
216,161.28065179912682,161.27139353433665
217,1.172134400939507,1.1648097915975144
218,1.172134400939507,1.1648097915975144
219,1.172134400939507,1.1648097915975144
220,256.25018857349306,256.2364220610376
221,306.74445056691485,306.73250340930815
222,323.42017016773633,323.4091011027857
232,42.96465120027911,42.956380066153315
233,40.56165309880104,40.553441645151
234,37.33442144582726,37.32622143237268
235,36.472386918718016,36.46419236831457
236,12.18934483931946,12.186195613949735
238,10.22106460861255,10.217928515366964
249,119.30478172674322,119.29586102878159
250,115.50153252071921,115.49264240820514
251,130.7502527549666,130.741345505171
252,129.4417891131985,129.43206044943247
253,136.14660794642708,136.13743153217968
254,142.23533348911923,142.2258480471953
255,190.53667567573123,190.52718213617084
256,229.2924917525418,229.28288143711734
257,264.50248691794286,264.47472726365413
258,301.18212186526506,301.1673341841116
259,374.3805451333022,374.3677177136816
269,45.7049380313635,45.69664720216224
270,38.57045101628264,38.562179577810525
271,24.992531665341637,24.984332083119625
272,19.37157447440511,19.363482241515385
273,10.128952419153507,10.125812370095616
274,9.907475012898317,9.9049011916062
275,10.5529090719441,10.549538492463398
277,13.735379405128924,13.731537783387239
285,107.43960830500632,107.4306159662433
286,109.1372500724394,109.12824141027636
287,107.84854664079931,107.83927366950911
288,117.82544034833398,117.81467974651162
289,118.35325320417896,118.3430059857738
290,124.30386656530979,124.29493843420562
291,149.15925036378448,149.1502679526086
292,168.37614234653856,168.36682702034057
306,47.64798437065538,47.639737241840066
307,41.37326215085198,41.36490506236328
308,14.240593619074616,14.237348378115342
309,14.076075075760627,14.07291326235827
310,9.924401125367979,9.921809035319882
311,9.067948865008361,9.06532768130262
312,9.187881836520887,9.184242801476444
313,12.31782064230913,12.314896821520449
314,13.24594280846884,13.244547369148052
315,14.096371101789828,14.09480121518456
316,26.626294260173268,26.61947275599232
318,1.172134400939507,1.1648097915975144
320,73.67518047728345,73.66176569320167
322,97.97032634880293,97.96019338644129
323,98.11986340337826,98.11063142766386
324,1.172134400939507,1.1648097915975144
325,103.79280294500931,103.77848805945622
326,118.47967503934387,118.47130569793597
327,145.61012063405872,145.59964865645918
328,176.21346419586973,176.20381057321015
343,28.773565730157458,28.765419970205812
344,21.03470869627594,21.026616514584475
345,8.171171007899858,8.168429085805414
346,12.910085516377421,12.90685759155312
347,6.848358341531025,6.845629256507891
348,8.987552184190747,8.984924156961426
349,9.094642343634632,9.091276867221495
350,12.429075202586318,12.425280418159446
351,17.771136302108744,17.767634246566104
352,19.79533260262815,19.793155855027806
353,44.14406957461646,44.13693760050933
354,43.01298572515766,43.004818904654485
355,1.1767359070331216,1.1704165518975216
356,1.172134400939507,1.1648097915975144
357,1.172134400939507,1.1648097915975144
358,100.17340421868826,100.16318486556838
359,93.40107361849488,93.3861883444594
360,112.23551155632855,112.22501806752081
361,118.88641628081506,118.86960287773267
362,104.60519266964927,104.58945281470274
363,113.99823810814978,113.98770455783017
364,162.23962191222498,162.229541653865
365,169.15913079494229,169.14954500208535
378,42.7224717194804,42.714223692270025
379,29.645205140666953,29.63705385679441
380,6.587558662047513,6.58485093353471
381,7.973353904081023,7.9707064499464195
382,5.700417341631045,5.697392137389826
383,7.19298141498669,7.190212367714139
384,6.931983782094676,6.929155690319448
385,7.486084146885844,7.48324034540525
386,11.393384737159977,11.390226939847764
387,14.716883773854534,14.713710750272526
388,1.1743053019927543,1.1674585331832101
389,28.035486988448824,28.02802935662703
390,1.172134400939507,1.1648097915975144
391,1.17901852063227,1.1732985263923836
392,98.71117405753927,98.69563099079598
393,103.08189216559934,103.06596669427582
394,121.140378065357,121.1233952274602
395,1.172134400939507,1.1648097915975144
396,136.70536704715443,136.69431697259625
397,129.69857121977762,129.68768084776025
398,151.8142932316282,151.80402140113404
399,128.9193775811022,128.90850491782993
400,117.88197761235908,117.87248843908515
401,128.84809986169904,128.83846796787157
402,130.3518754752198,130.34286593735112
414,52.736195421952864,52.7278805844071
415,30.141246765973275,30.133067796621845
416,13.646683687647737,13.643518355841366
417,3.96300706257432,3.960976434641566
418,5.770221389671292,5.767478853748742
419,1.206134117715762,1.1999029066459777
420,3.7902597924762205,3.7877491607325133
421,1.206545561853611,1.2002989798921213
422,1.2063541974979177,1.2001143237282308
423,1.206134117715762,1.1999029066459777
424,1.206134117715762,1.1999029066459777
425,1.172134400939507,1.1648097915975144
426,1.172134400939507,1.1648097915975144
427,62.77100025589104,62.75840516084067
428,1.1730888206896724,1.1659933856924978
429,1.172134400939507,1.1648097915975144
430,1.172134400939507,1.1648097915975144
431,141.96374956967497,141.95258044677183
432,1.1775553231326674,1.1714887548303774
433,1.172134400939507,1.1648097915975144
434,176.40824844067234,176.39802805059776
435,209.26233845217195,209.25165999289663
436,178.04886026730182,178.03918899668793
437,173.27130770389059,173.26195301113637
438,117.03769207610279,117.02860744851637
439,122.71903964482348,122.71012731405744
440,130.5230386940173,130.51409693416804
450,54.551896689391654,54.543412883872406
451,44.08082226719862,44.07250651473021
452,9.672938485930388,9.670336823141895
453,4.021325445115849,4.018797340133403
454,4.971338775049844,4.969025331435262
455,1.206134117715762,1.1999029066459777
456,1.2139217805479963,1.2092066980814327
457,1.2091971093160376,1.2035338451952569
458,1.220489966235289,1.2168602700423903
459,6.336447589445584,6.3334105603614645
460,12.97872562695187,12.975382997823004
461,15.260590543627004,15.256461821982796
462,40.08506328692598,40.07620956239964
463,53.408300066552236,53.39640878439694
464,110.41665665180263,110.40620450013654
465,105.39831395011639,105.38797585039754
466,129.73797853776827,129.72836022748106
467,137.68893636115646,137.67096390309916
468,165.1093314693991,165.0976408979684
469,169.2715746106209,169.2509736544357
470,200.97145667575845,200.94847277605078
471,212.69382329503134,212.66995820158468
472,234.56231236628307,234.55209769970372
473,227.83227657344466,227.8226767529245
474,202.635922315589,202.6265035870963
475,145.74488285064402,145.73600664411924
476,141.54428803744239,141.53530838865936
486,52.591709006845235,52.58324404919381
487,32.97513179562008,32.96674765763191
488,20.86914302238676,20.860916439948255
489,4.674250125311971,4.671966909825187
490,7.827762931274606,7.825089794138478
491,1.2115932596930612,1.2063769225106673
492,1.2131229542797615,1.2082403088097895
493,4.338922371093531,4.3390099063801895
494,4.513007001200691,4.51203944852022
495,18.88268416068894,18.880110861068772
496,7.027270867517537,7.024117800477349
497,23.341519316335496,23.333046122575183
498,26.24600593705262,26.237709376472935
499,58.83905835153819,58.8305333235088
500,86.40824208207566,86.39944482200963
501,120.94996886005295,120.94083888744422
502,133.90910594696356,133.8994288109377
503,155.7518510219432,155.74040821395084
504,166.0556219651861,166.0460590469064
505,195.4659286147613,195.45542971132215
506,190.3717062490067,190.36127364523293
508,231.0153328744339,231.00213987490895
509,268.99547498259244,268.98401911576
510,239.19144242650853,239.18188358243788
511,238.44001286817138,238.43053836964896
512,194.5497394859276,194.54047848582013
522,38.33559018324579,38.32713628061606
523,36.88792567345923,36.879490611717415
524,14.596268642937332,14.592889251884941
525,4.421163092023818,4.418764628933317
526,15.350008207332337,15.346600133536072
527,1.2121510400039865,1.2071984506884537
528,1.2395268438022868,1.240577568328268
529,1.2463948266719564,1.2482045547549347
530,11.36304466176864,11.360443862080675
531,8.784429230854983,8.783432514841024
532,17.657828869842035,17.6545391546652
533,19.245235445187035,19.241646132955168
534,1.172134400939507,1.1648097915975144
535,53.28179607461602,53.273147651924546
536,1.1731631660300346,1.166018347291574
537,91.19902336704247,91.18430585995574
538,1.1750078260530503,1.1683448557677107
539,122.02669886322326,122.0096493988198
540,164.93925000297307,164.92755871553925
541,192.8115707696457,192.80110641182
542,207.19699184198444,207.18764646096156
547,268.22150319007875,268.21190117394895
559,31.65977661552625,31.65160239725992
560,25.601054333409806,25.592529787164494
561,5.012490089436248,5.00927387652019
562,3.1667063824821042,3.1625481775441884
563,1.219349808693687,1.2150786859930736
564,1.2268933972159297,1.224079823394284
565,8.74165752825801,8.73848353419649
566,1.2301715644305697,1.229167323315423
567,1.2080397304890982,1.2021622074611509
568,14.52807130605865,14.524693464928106
569,33.81388157733594,33.805215287033434
570,1.172134400939507,1.1648097915975144
571,1.172134400939507,1.1648097915975144
572,1.1909625817748895,1.1878169883313525
573,69.30565736624149,69.29509786887893
574,1.1768981698604852,1.1706178664964342
575,102.78310083530538,102.77380816905577
576,126.37809420860042,126.36905558001502
577,159.45796116624146,159.4487175593939
578,191.52461553528974,191.51527666632956
594,37.03439509027066,37.026196978200915
595,35.83632767072012,35.82810776950464
596,8.692340491357982,8.689711620076082
597,7.952940535543462,7.950287058351762
598,5.038183039093951,5.034887252418116
599,1.2094854271477362,1.2038196242835582
600,5.826607877752281,5.823261875082665
601,7.117985230125889,7.114417262264141
602,9.67863782699456,9.675937070813063
603,14.876475955923524,14.873090196595456
604,1.17459614358801,1.167795216426587
605,1.1871660235558208,1.1830899638657826
606,1.1730105954497951,1.1658829142912535
607,1.172134400939507,1.1648097915975144
608,83.11642422245292,83.10229972119991
609,76.40344548250987,76.39189898186666
610,86.45116922494452,86.4428816121677
611,85.8251653302393,85.81576403973509
612,95.18756562204923,95.1783718092471
613,136.78244739154087,136.77317291145073
614,151.3814782298185,151.37229957344687
615,190.4134287038811,190.40409782127767
630,30.084646703174162,30.076492634387932
631,19.104682667623138,19.1014873039681
632,20.366340860136575,20.363127232599425
633,6.250022819095307,6.247294490325999
634,6.204032770317156,6.2012954068985096
635,2.6369161272755264,2.628979289566473
636,2.788579977889526,2.782639965994349
637,19.558095819040545,19.554872361728428
638,12.294681546395964,12.291525931741774
639,17.707337564278987,17.704151523538997
640,19.25495912060353,19.25164861929025
641,27.36369991806741,27.355477536260196
642,1.172134400939507,1.1648097915975144
643,65.90271395953857,65.8898834473069
644,75.88117285418521,75.8675922412453
645,106.41890868071047,106.40831851079844
646,99.79038412847775,99.77977841000387
647,118.448722167613,118.4382639078924
648,89.35228183822798,89.34294013156921
667,19.86974026791761,19.8616509350029
668,15.89257094536788,15.889397012528036
669,10.245779787411493,10.242638898688256
670,13.58461544976089,13.581255918365883
671,14.259929074631202,14.256422033430852
672,5.923779110757522,5.920414870084386
673,1.206134117715762,1.1999029066459777
674,1.206134117715762,1.1999029066459777
675,13.358534702679755,13.354548962376498
676,28.926812211331292,28.91821208053858
677,26.27595847001284,26.267828538378808
678,44.65954422031667,44.65130773645751
679,51.158208797462095,51.14983612917706
680,73.41848610887698,73.40999609599385
681,89.67110559267105,89.66112492544397
682,120.98747403711339,120.97794444680255
683,125.38938952655943,125.37955391147409
684,142.12640972996533,142.11708386586895
704,19.006118097742956,19.00292932732475
705,19.302240477642442,19.298929360977525
706,13.911202037071178,13.907631866019358
707,8.256056688913517,8.254989527511341
708,4.869716378645506,4.866747155449126
709,3.3285736267736183,3.3235073903412413
710,1.209886808915321,1.2044319221494104
711,1.206134117715762,1.1999029066459777
712,1.172134400939507,1.1648097915975144
713,1.1752534149509954,1.1686493577080712
714,1.1743404806556188,1.1675230279243967
715,1.172134400939507,1.1648097915975144
716,56.20569823947187,56.19740024327757
717,85.53424455333342,85.52543702562753
718,114.23226587157043,114.22326120933985
719,152.17688862119942,152.16796080595395
720,151.42296525114614,151.41354999752264
742,17.438753230779753,17.435521362054487
743,19.967215192710512,19.96358541585255
744,8.879368202456746,8.875957078426758
745,1.2619999999999436,1.2590000000000146
746,13.215745021469623,13.21223097033701
747,20.70906900088825,20.700655634864347
748,20.808021185238694,20.798580531235032
749,21.960605843308475,21.951078547211324
750,39.388498485037225,39.37966059134925
751,52.93925026815151,52.927394245407484
752,1.172134400939507,1.1648097915975144
753,1.1722274194994315,1.1649168351035923
754,83.23067722489984,83.21755997743003
755,128.48145114789062,128.47061509164382
756,149.51345424052826,149.5035533937612
757,183.79177068941834,183.78204419877727
780,21.93117864251908,21.922737501591655
781,5.162628939424266,5.158866248296334
782,2.4163954789343123,2.4095198960600612
783,38.23408059490911,38.225268937693215
784,23.372183427269615,23.363709536605597
785,30.643101020507434,30.634461883594156
786,30.6087603267326,30.600121970280725
787,51.89555499126316,51.88692461005337
788,1.172134400939507,1.1648097915975144
789,1.172134400939507,1.1648097915975144
790,71.65185622808895,71.63874868614147
791,99.72955338518693,99.71938803467799
792,127.7038599614521,127.69301492326639
793,173.00764041696024,172.99743380091763
794,177.2731207843912,177.26345697277486
817,18.944175579212317,18.93588623626185
818,1.2619999999999436,1.2590000000000146
819,19.129252711689958,19.124847751873588
821,42.57822713446339,42.56971801527857
822,38.717584918951765,38.709126044783375
823,43.593429510959794,43.58490717924258
824,62.32517583647894,62.31661728825031
825,73.62728160390986,73.61861438210974
826,88.30781333563905,88.2932985872856
827,77.41851433214877,77.40481815417586
828,92.26553406315588,92.25549443231546
829,132.45012511402692,132.44044634099953
831,193.64287278957534,193.63305157725415
862,92.26586211759252,92.25715886461364
863,115.26164884672724,115.25108658285347
864,101.1245275171346,101.11428654782179
865,117.2118863512557,117.20240589900402
866,101.28974931248146,101.28047608172164
900,152.12508529971444,152.11515046340924
901,138.70159531420651,138.69183518030547
902,148.32733606647443,148.31795057837314
